0,1,2,3,4,5,6,7,8,9
0.0,0.006475306948968295,0.007636437890505352,0.020055534090203858,0.004694572513628274,0.0062000388378280445,0.011699395210935451,0.002245186811954844,0.008865635128615271,0.007255066434707405
0.006475306948968295,0.0,0.013011673369862246,0.013705349009935678,0.003325238782574227,0.005581436318974681,0.003881780854552334,0.003205121788622118,0.006705531187376505,0.004202092838424626
0.007636437890505352,0.013011673369862246,0.0,0.03516925485422802,0.005961806799823027,0.014134767263314469,0.005956801925075023,0.005773623509298056,0.01659416271448391,0.004246135736207066
0.020055534090203858,0.013705349009935678,0.03516925485422802,0.0,0.0191126156876798,0.035153239255034406,0.021443886345300322,0.027368657071988118,0.05139105488746039,0.01584142955238402
0.004694572513628274,0.003325238782574227,0.005961806799823027,0.0191126156876798,0.0,0.007291101532893038,0.0031050242936620266,0.0015635228712766235,0.007187000138134543,0.0019188689783849468
0.0062000388378280445,0.005581436318974681,0.014134767263314469,0.035153239255034406,0.007291101532893038,0.0,0.005027897171845377,0.0035154240229984006,0.010429157999891895,0.003546454246436029
0.011699395210935451,0.003881780854552334,0.005956801925075023,0.021443886345300322,0.0031050242936620266,0.005027897171845377,0.0,0.011568267492537731,0.006485316698464304,0.034294402748276824
0.002245186811954844,0.003205121788622118,0.005773623509298056,0.027368657071988118,0.0015635228712766235,0.0035154240229984006,0.011568267492537731,0.0,0.005620474342009117,0.007101917267418466
0.008865635128615271,0.006705531187376505,0.01659416271448391,0.05139105488746039,0.007187000138134543,0.010429157999891895,0.006485316698464304,0.005620474342009117,0.0,0.004452336575824853
0.007255066434707405,0.004202092838424626,0.004246135736207066,0.01584142955238402,0.0019188689783849468,0.003546454246436029,0.034294402748276824,0.007101917267418466,0.004452336575824853,0.0
