0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,330,573,966,612,490,558,1046,893,895,768,633,732,677,671,837,1102,576,575,767,523,1168,487,674,809,688,206,725,785,899,191,620,69,939,901,1011,690,333,1149,375,828,356,674,389,883,186,531,871,743,287,205,730,925,791,729,706,875,428,1071,498,850,622,343,690,900,473,754,265,808,290,475,619,709,769,1048,1069,893,701,243,86,722
330,0,903,648,636,757,888,766,1223,1225,1059,349,414,948,1001,1128,1399,785,700,1097,205,1439,283,548,529,979,150,711,679,665,320,950,399,1210,1231,731,889,437,1420,571,1099,686,1004,185,1213,164,296,1201,463,518,535,727,854,1062,753,388,899,414,1342,522,779,418,109,1020,582,612,1025,593,653,620,684,301,475,1040,768,751,1164,972,210,244,993
573,903,0,1314,593,257,293,1256,352,322,211,1106,1299,424,171,274,529,388,501,226,1096,690,960,945,1133,145,779,885,1030,1472,764,170,565,461,328,1333,502,521,671,432,350,223,101,862,310,759,1104,371,1216,440,472,841,1097,313,676,1279,691,699,593,656,1022,1075,916,117,1439,475,496,365,1053,336,334,1192,1282,516,1367,1424,337,448,816,659,382
966,648,1314,0,734,1057,1430,391,1652,1567,1359,359,234,1143,1430,1416,1687,982,826,1526,443,1634,501,369,183,1290,760,545,383,434,956,1379,1035,1405,1636,215,987,811,1615,945,1294,1115,1368,599,1618,812,518,1671,245,892,939,589,542,1257,754,331,919,615,1537,673,483,423,623,1425,232,839,1220,967,305,1128,980,369,428,1169,306,143,1359,1099,820,880,1188
612,636,593,734,0,336,875,708,939,833,625,640,833,409,758,682,953,248,92,813,702,900,549,365,553,569,609,337,437,1145,705,757,639,671,915,753,253,348,881,308,560,560,647,469,897,529,797,958,750,363,441,293,549,523,131,889,263,222,803,114,474,495,719,704,966,196,486,418,460,629,259,802,986,435,787,844,625,365,669,629,454
490,757,257,1057,336,0,544,999,603,530,313,905,1098,191,422,382,653,131,244,477,912,682,759,688,876,233,673,628,773,1366,681,421,483,453,579,1076,245,320,663,186,342,258,311,661,561,593,998,622,1015,277,346,584,840,305,419,1099,434,442,585,399,765,818,810,368,1238,218,268,225,796,369,77,1012,1176,283,1110,1167,407,215,733,576,236
558,888,293,1430,875,544,0,1468,344,510,474,1191,1290,690,122,537,717,675,783,222,1081,919,1045,1061,1249,424,764,1112,1172,1457,749,130,489,724,446,1449,789,619,934,573,613,323,364,947,428,744,1089,313,1301,538,558,1109,1312,576,958,1264,978,815,856,877,1237,1180,901,294,1458,685,759,463,1195,376,616,1177,1267,803,1483,1540,600,735,801,644,645
1046,766,1256,391,708,999,1468,0,1602,1479,1271,417,536,1055,1421,1328,1599,911,755,1476,561,1546,559,407,237,1232,878,371,334,770,1036,1417,1115,1317,1578,210,890,849,1527,966,1206,1153,1310,657,1560,880,656,1621,453,930,977,415,159,1169,580,633,745,653,1449,647,234,461,741,1367,568,854,1132,1005,343,1166,922,614,730,1072,119,343,1271,1002,938,960,1100
893,1223,352,1652,939,603,344,1602,0,293,525,1426,1619,715,272,442,455,734,847,126,1416,664,1280,1283,1471,483,1099,1231,1376,1792,1084,293,833,685,130,1671,848,841,681,778,574,541,415,1182,156,1079,1424,99,1536,760,792,1187,1443,601,1022,1599,1037,1037,635,1002,1368,1413,1236,278,1759,821,784,685,1399,647,680,1512,1602,862,1705,1762,511,794,1136,979,670
895,1225,322,1567,833,530,510,1479,293,0,246,1424,1617,424,396,151,207,659,774,288,1418,411,1278,1198,1386,297,1101,1108,1270,1794,1086,395,887,394,173,1586,670,839,428,705,283,545,221,1180,137,1081,1426,392,1534,762,794,1064,1320,310,899,1601,859,972,382,929,1245,1328,1238,224,1757,748,493,687,1293,658,607,1514,1604,582,1590,1677,220,558,1138,981,379
768,1059,211,1359,625,313,474,1271,525,246,0,1207,1400,216,352,95,366,444,557,399,1214,479,1061,990,1178,80,974,900,1062,1667,959,351,760,250,417,1378,462,622,460,488,139,418,110,963,381,895,1299,544,1317,579,644,856,1112,102,691,1401,651,755,382,712,1037,1120,1111,251,1540,531,285,523,1085,531,390,1314,1477,374,1382,1469,126,350,1011,854,171
633,349,1106,359,640,905,1191,417,1426,1424,1207,0,197,1049,1204,1276,1547,888,732,1300,144,1540,146,275,180,1127,461,544,382,509,623,1153,702,1311,1434,382,893,585,1521,719,1200,889,1205,244,1416,467,239,1445,114,666,713,588,557,1163,720,284,875,473,1443,579,482,145,324,1223,337,697,1126,741,304,902,832,197,381,1075,419,473,1265,1005,521,547,1094
732,414,1299,234,833,1098,1290,536,1619,1617,1400,197,0,1242,1397,1469,1740,1081,925,1493,209,1733,339,468,328,1320,526,690,528,340,722,1346,801,1504,1627,410,1086,778,1714,912,1393,1082,1398,437,1609,578,284,1603,83,859,906,734,687,1356,899,97,1064,666,1636,772,628,338,389,1416,168,890,1319,934,450,1022,1025,135,194,1268,467,337,1458,1198,586,646,1287
677,948,424,1143,409,191,690,1055,715,424,216,1049,1242,0,568,273,544,235,352,615,1103,491,950,774,962,296,864,684,846,1554,868,567,670,262,595,1162,246,511,472,377,151,445,326,852,559,784,1189,760,1159,468,533,640,896,114,475,1290,435,631,394,523,821,904,1001,467,1375,409,159,412,869,556,268,1203,1367,174,1166,1253,216,134,920,763,45
671,1001,171,1430,758,422,122,1421,272,396,352,1204,1397,568,0,415,603,553,666,150,1194,805,1058,1061,1249,302,877,1050,1172,1570,862,51,611,602,374,1449,667,619,812,573,491,315,242,960,356,857,1202,241,1314,538,570,1006,1262,454,841,1377,856,815,734,821,1187,1191,1014,172,1537,640,637,463,1195,421,499,1290,1380,681,1483,1540,478,613,914,757,523
837,1128,274,1416,682,382,537,1328,442,151,95,1276,1469,273,415,0,271,508,625,437,1283,420,1130,1047,1235,149,1043,957,1119,1736,1028,414,829,243,322,1435,519,691,437,557,132,487,173,1032,286,964,1368,541,1386,648,713,913,1169,159,748,1470,708,824,375,781,1094,1177,1180,310,1609,600,342,592,1142,600,459,1383,1546,431,1439,1526,69,407,1080,923,228
1102,1399,529,1687,953,653,717,1599,455,207,366,1547,1740,544,603,271,0,779,866,495,1554,217,1401,1318,1506,420,1308,1228,1390,2001,1293,602,1094,320,325,1706,790,962,234,828,403,752,428,1303,336,1235,1633,554,1657,919,984,1184,1440,430,1019,1741,979,1095,188,1052,1365,1448,1445,431,1880,871,613,863,1413,865,730,1654,1811,702,1710,1797,340,678,1345,1188,499
576,785,388,982,248,131,675,911,734,659,444,888,1081,235,553,508,779,0,156,608,922,716,769,613,801,364,701,540,685,1393,767,552,569,497,710,1001,114,348,707,214,386,389,442,689,692,621,1017,753,998,305,387,496,752,349,331,1109,303,442,629,334,677,743,838,499,1214,246,312,311,708,500,105,1022,1204,279,1022,1092,451,195,761,662,280
575,700,501,826,92,244,783,755,847,774,557,732,925,352,666,625,866,156,0,721,766,843,613,457,645,477,630,384,529,1237,726,665,568,614,823,845,196,277,824,216,503,468,555,533,805,550,861,866,842,292,370,340,596,466,175,953,307,286,746,178,521,587,767,612,1058,104,429,326,552,537,167,866,1050,378,866,936,568,308,690,650,397
767,1097,226,1526,813,477,222,1476,126,288,399,1300,1493,615,150,437,495,608,721,0,1290,697,1154,1157,1345,357,973,1105,1250,1666,958,167,711,649,224,1545,722,715,714,652,538,415,289,1056,206,953,1298,145,1410,634,666,1061,1317,501,896,1473,911,911,668,876,1242,1287,1110,152,1633,695,684,559,1273,521,554,1386,1476,736,1579,1636,506,668,1010,853,570
523,205,1096,443,702,912,1081,561,1416,1418,1214,144,209,1103,1194,1283,1554,922,766,1290,0,1594,153,406,324,1134,317,688,526,474,513,1143,592,1365,1424,526,955,592,1575,726,1254,879,1197,251,1406,369,95,1394,258,673,720,729,701,1217,819,187,965,480,1497,588,626,276,180,1213,377,704,1180,748,448,813,839,100,284,1137,563,546,1319,1067,377,437,1148
1168,1439,690,1634,900,682,919,1546,664,411,479,1540,1733,491,805,420,217,716,843,697,1594,0,1441,1265,1453,559,1355,1175,1337,2045,1359,804,1161,229,534,1653,737,1002,62,868,340,897,589,1343,545,1275,1680,763,1650,959,1024,1131,1387,377,966,1781,926,1122,140,1014,1312,1395,1492,633,1866,900,560,903,1360,1010,759,1694,1858,649,1657,1744,405,625,1411,1254,446
487,283,960,501,549,759,1045,559,1280,1278,1061,146,339,950,1058,1130,1401,769,613,1154,153,1441,0,265,322,981,345,558,396,627,477,1007,556,1212,1288,524,802,439,1422,573,1101,743,1059,98,1270,321,248,1299,256,520,567,588,571,1064,666,340,812,327,1344,435,496,135,333,1077,479,551,1027,595,395,756,686,253,437,984,561,615,1166,914,405,401,995
674,548,945,369,365,688,1061,407,1283,1198,990,275,468,774,1061,1047,1318,613,457,1157,406,1265,265,0,188,921,610,293,131,780,742,1010,743,1036,1267,388,618,442,1246,576,925,746,999,363,1249,586,501,1302,385,523,570,323,306,888,445,559,600,246,1168,304,231,130,586,1056,601,470,851,598,154,759,611,472,656,800,422,479,990,730,670,666,819
809,529,1133,183,553,876,1249,237,1471,1386,1178,180,328,962,1249,1235,1506,801,645,1345,324,1453,322,188,0,1109,641,364,202,617,799,1198,878,1224,1455,202,806,630,1434,764,1113,934,1187,420,1437,643,419,1490,245,711,758,408,377,1076,573,425,738,434,1356,492,302,242,504,1244,415,658,1039,786,124,947,799,377,522,988,239,293,1178,918,701,723,1007
688,979,145,1290,569,233,424,1232,483,297,80,1127,1320,296,302,149,420,364,477,357,1134,559,981,921,1109,0,894,861,996,1588,879,301,680,330,412,1310,478,542,539,408,219,338,78,883,394,815,1219,502,1237,499,564,817,1073,182,652,1321,667,675,462,632,998,1051,1031,219,1460,451,365,443,1029,451,310,1234,1397,454,1343,1401,206,424,931,774,251
206,150,779,760,609,673,764,878,1099,1101,974,461,526,864,877,1043,1308,701,630,973,317,1355,345,610,641,894,0,722,741,693,196,826,275,1126,1107,843,815,353,1336,487,1015,562,880,247,1089,80,325,1077,575,434,411,727,916,978,726,500,872,425,1258,495,841,480,137,896,694,528,941,471,740,496,600,413,503,956,880,863,1080,888,64,120,909
725,711,885,545,337,628,1112,371,1231,1108,900,544,690,684,1050,957,1228,540,384,1105,688,1175,558,293,364,861,722,0,162,979,818,1049,794,946,1207,564,519,493,1156,595,835,795,939,544,1189,642,783,1250,607,574,621,44,212,798,209,787,374,297,1078,276,137,423,794,996,777,483,761,649,240,810,551,741,884,701,482,655,900,631,782,742,729
785,679,1030,383,437,773,1172,334,1376,1270,1062,382,528,846,1172,1119,1390,685,529,1250,526,1337,396,131,202,996,741,162,0,817,873,1121,854,1108,1352,402,681,553,1318,687,997,857,1084,494,1334,702,621,1395,445,634,681,206,175,960,371,625,536,357,1240,376,100,261,706,1141,615,581,923,709,78,870,696,579,722,863,436,493,1062,793,801,797,891
899,665,1472,434,1145,1366,1457,770,1792,1794,1667,509,340,1554,1570,1736,2001,1393,1237,1666,474,2045,627,780,617,1588,693,979,817,0,889,1519,968,1816,1800,566,1398,1046,2026,1180,1705,1255,1573,725,1782,773,391,1770,395,1127,1104,1023,921,1668,1188,287,1353,954,1948,1062,917,650,556,1589,202,1178,1631,1164,739,1189,1293,374,190,1580,651,427,1770,1510,753,813,1599
191,320,764,956,705,681,749,1036,1084,1086,959,623,722,868,862,1028,1293,767,726,958,513,1359,477,742,799,879,196,818,873,889,0,811,260,1130,1092,1002,881,449,1339,565,1019,547,865,379,1074,176,521,1062,733,478,396,823,1018,982,822,696,968,521,1262,591,943,612,333,881,890,624,945,456,872,481,666,609,699,960,1038,1059,1084,892,147,128,913
620,950,170,1379,757,421,130,1417,293,395,351,1153,1346,567,51,414,602,552,665,167,1143,804,1007,1010,1198,301,826,1049,1121,1519,811,0,587,601,382,1398,666,568,811,522,490,264,241,909,364,806,1151,292,1263,487,519,1005,1261,453,840,1326,855,764,733,818,1186,1140,963,171,1486,611,636,412,1144,370,498,1239,1329,680,1432,1489,477,612,863,706,522
69,399,565,1035,639,483,489,1115,833,887,760,702,801,670,611,829,1094,569,568,711,592,1161,556,743,878,680,275,794,854,968,260,587,0,932,893,1080,683,326,1142,368,821,348,666,458,875,255,600,802,812,280,198,799,994,784,743,775,872,497,1064,567,919,691,412,682,969,466,747,258,877,235,468,688,778,762,1117,1138,886,694,312,155,715
939,1210,461,1405,671,453,724,1317,685,394,250,1311,1504,262,602,243,320,497,614,649,1365,229,1212,1036,1224,330,1126,946,1108,1816,1130,601,932,0,565,1424,508,773,210,639,111,668,360,1114,529,1046,1451,784,1421,730,795,902,1158,148,737,1552,697,893,132,785,1083,1166,1263,501,1637,671,331,674,1131,781,530,1465,1629,420,1428,1515,176,396,1182,1025,217
901,1231,328,1636,915,579,446,1578,130,173,417,1434,1627,595,374,322,325,710,823,224,1424,534,1288,1267,1455,412,1107,1207,1352,1800,1092,382,893,565,0,1655,824,849,551,754,454,551,334,1190,36,1087,1432,229,1544,768,800,1163,1419,481,998,1607,1013,1021,505,978,1344,1397,1244,211,1767,797,664,693,1375,664,656,1520,1610,753,1689,1746,391,729,1144,987,550
1011,731,1333,215,753,1076,1449,210,1671,1586,1378,382,410,1162,1449,1435,1706,1001,845,1545,526,1653,524,388,202,1310,843,564,402,566,1002,1398,1080,1424,1655,0,1006,830,1634,964,1313,1134,1387,622,1637,845,621,1690,327,911,958,608,361,1276,773,507,938,634,1556,692,436,442,706,1444,364,858,1239,986,324,1147,999,546,604,1188,91,139,1378,1118,903,925,1207
690,889,502,987,253,245,789,890,848,670,462,893,1086,246,667,519,790,114,196,722,955,737,802,618,806,478,815,519,681,1398,881,666,683,508,824,1006,0,462,718,328,397,503,556,722,805,735,1050,867,1003,419,501,475,731,360,310,1142,189,475,640,367,656,748,952,613,1219,296,271,425,713,614,219,1055,1239,182,1001,1097,462,112,875,776,291
333,437,521,811,348,320,619,849,841,839,622,585,778,511,619,691,962,348,277,715,592,1002,439,442,630,542,353,493,553,1046,449,568,326,773,849,830,462,0,983,134,662,304,620,341,831,273,678,860,695,81,128,498,693,625,452,779,584,196,905,266,618,572,490,638,918,175,588,156,576,317,247,692,856,603,864,921,727,535,413,373,556
1149,1420,671,1615,881,663,934,1527,681,428,460,1521,1714,472,812,437,234,707,824,714,1575,62,1422,1246,1434,539,1336,1156,1318,2026,1339,811,1142,210,551,1634,718,983,0,849,321,878,570,1324,562,1256,1661,780,1631,940,1005,1112,1368,358,947,1762,907,1103,121,995,1293,1376,1473,650,1847,881,541,884,1341,991,740,1675,1839,630,1638,1725,386,606,1392,1235,427
375,571,432,945,308,186,573,966,778,705,488,719,912,377,573,557,828,214,216,652,726,868,573,576,764,408,487,595,687,1180,565,522,368,639,754,964,328,134,849,0,528,258,486,475,736,407,812,797,829,91,173,551,807,491,391,913,517,330,771,319,732,706,624,543,1052,112,454,110,710,321,113,826,990,469,998,1055,593,401,547,461,422
