0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
828,1099,350,1294,560,342,613,1206,574,283,139,1200,1393,151,491,132,403,386,503,538,1254,340,1101,925,1113,219,1015,835,997,1705,1019,490,821,111,454,1313,397,662,321,528,0,557,249,1003,418,935,1340,673,1310,619,684,791,1047,37,626,1441,586,782,243,674,972,1055,1152,390,1526,560,220,563,1020,670,419,1354,1518,309,1317,1404,65,285,1071,914,106
356,686,223,1115,560,258,323,1153,541,545,418,889,1082,445,315,487,752,389,468,415,879,897,743,746,934,338,562,795,857,1255,547,264,348,668,551,1134,503,304,878,258,557,0,324,645,533,542,887,556,999,223,255,794,997,520,643,1062,692,500,800,562,922,876,699,340,1222,370,522,148,880,119,301,975,1065,537,1168,1225,544,469,599,442,490
674,1004,101,1368,647,311,364,1310,415,221,110,1205,1398,326,242,173,428,442,555,289,1197,589,1059,999,1187,78,880,939,1084,1573,865,241,666,360,334,1387,556,620,570,486,249,324,0,961,316,860,1205,434,1315,541,573,895,1151,212,730,1380,745,753,492,710,1076,1129,1017,141,1538,529,395,466,1107,437,388,1293,1383,484,1421,1478,236,460,917,760,281
389,185,862,599,469,661,947,657,1182,1180,963,244,437,852,960,1032,1303,689,533,1056,251,1343,98,363,420,883,247,544,494,725,379,909,458,1114,1190,622,722,341,1324,475,1003,645,961,0,1172,223,346,1201,354,422,469,560,659,966,586,438,732,247,1246,355,594,233,268,979,577,471,929,497,493,658,588,351,535,904,659,713,1068,834,307,303,897
883,1213,310,1618,897,561,428,1560,156,137,381,1416,1609,559,356,286,336,692,805,206,1406,545,1270,1249,1437,394,1089,1189,1334,1782,1074,364,875,529,36,1637,805,831,562,736,418,533,316,1172,0,1069,1414,255,1526,750,782,1145,1401,445,980,1589,994,1003,516,960,1326,1379,1226,193,1749,779,628,675,1357,646,638,1502,1592,717,1671,1728,355,693,1126,969,514
186,164,759,812,529,593,744,880,1079,1081,895,467,578,784,857,964,1235,621,550,953,369,1275,321,586,643,815,80,642,702,773,176,806,255,1046,1087,845,735,273,1256,407,935,542,860,223,1069,0,405,1057,577,354,391,647,842,898,646,552,792,345,1178,415,767,456,217,876,746,448,861,429,716,476,520,465,583,876,882,915,1000,808,140,100,829
531,296,1104,518,797,998,1089,656,1424,1426,1299,239,284,1189,1202,1368,1633,1017,861,1298,95,1680,248,501,419,1219,325,783,621,391,521,1151,600,1451,1432,621,1050,678,1661,812,1340,887,1205,346,1414,405,0,1402,353,759,736,824,796,1303,914,230,1060,575,1583,683,721,371,188,1221,452,799,1266,796,543,821,925,149,201,1232,658,621,1405,1162,385,445,1234
871,1201,371,1671,958,622,313,1621,99,392,544,1445,1603,760,241,541,554,753,866,145,1394,763,1299,1302,1490,502,1077,1250,1395,1770,1062,292,802,784,229,1690,867,860,780,797,673,556,434,1201,255,1057,1402,0,1555,779,811,1206,1462,646,1041,1577,1056,1056,734,1021,1387,1432,1214,297,1771,840,829,704,1418,662,699,1490,1580,881,1724,1781,610,813,1114,957,715
743,463,1216,245,750,1015,1301,453,1536,1534,1317,114,83,1159,1314,1386,1657,998,842,1410,258,1650,256,385,245,1237,575,607,445,395,733,1263,812,1421,1544,327,1003,695,1631,829,1310,999,1315,354,1526,577,353,1555,0,776,823,651,604,1273,816,180,981,583,1553,689,545,255,438,1333,223,807,1236,851,367,1012,942,218,277,1185,384,388,1375,1115,635,657,1204
287,518,440,892,363,277,538,930,760,762,579,666,859,468,538,648,919,305,292,634,673,959,520,523,711,499,434,574,634,1127,478,487,280,730,768,911,419,81,940,91,619,223,541,422,750,354,759,779,776,0,82,571,774,582,467,860,599,277,862,339,699,653,571,557,999,190,545,75,657,271,204,773,937,560,945,1002,684,492,494,373,513
205,535,472,939,441,346,558,977,792,794,644,713,906,533,570,713,984,387,370,666,720,1024,567,570,758,564,411,621,681,1104,396,519,198,795,800,958,501,128,1005,173,684,255,573,469,782,391,736,811,823,82,0,626,821,647,545,907,677,324,927,394,746,700,548,589,1046,268,610,121,704,189,286,820,914,625,992,1049,749,557,448,291,578
730,727,841,589,293,584,1109,415,1187,1064,856,588,734,640,1006,913,1184,496,340,1061,729,1131,588,323,408,817,727,44,206,1023,823,1005,799,902,1163,608,475,498,1112,551,791,794,895,560,1145,647,824,1206,651,571,626,0,256,754,165,831,330,313,1034,232,181,453,810,952,821,439,717,646,284,815,507,785,928,657,526,699,856,587,787,747,685
925,854,1097,542,549,840,1312,159,1443,1320,1112,557,687,896,1262,1169,1440,752,596,1317,701,1387,571,306,377,1073,916,212,175,921,1018,1261,994,1158,1419,361,731,693,1368,807,1047,997,1151,659,1401,842,796,1462,604,774,821,256,0,1010,421,784,586,497,1290,488,75,436,881,1208,719,695,973,849,253,1010,763,754,881,913,270,494,1112,843,976,942,941
791,1062,313,1257,523,305,576,1169,601,310,102,1163,1356,114,454,159,430,349,466,501,1217,377,1064,888,1076,182,978,798,960,1668,982,453,784,148,481,1276,360,625,358,491,37,520,212,966,445,898,1303,646,1273,582,647,754,1010,0,589,1404,549,745,280,637,935,1018,1115,353,1489,523,183,526,983,633,382,1317,1481,272,1280,1367,102,248,1034,877,69
729,753,676,754,131,419,958,580,1022,899,691,720,899,475,841,748,1019,331,175,896,819,966,666,445,573,652,726,209,371,1188,822,840,743,737,998,773,310,452,947,391,626,643,730,586,980,646,914,1041,816,467,545,165,421,589,0,996,165,339,869,231,346,575,836,787,986,279,552,501,449,712,342,917,1093,492,691,864,691,422,786,746,520
706,388,1279,331,889,1099,1264,633,1599,1601,1401,284,97,1290,1377,1470,1741,1109,953,1473,187,1781,340,559,425,1321,500,787,625,287,696,1326,775,1552,1607,507,1142,779,1762,913,1441,1062,1380,438,1589,552,230,1577,180,860,907,831,784,1404,996,0,1152,667,1684,775,725,429,363,1396,265,891,1367,935,547,996,1026,87,97,1324,564,434,1506,1254,560,620,1335
875,899,691,919,263,434,978,745,1037,859,651,875,1064,435,856,708,979,303,307,911,965,926,812,600,738,667,872,374,536,1353,968,855,872,697,1013,938,189,584,907,517,586,692,745,732,994,792,1060,1056,981,599,677,330,586,549,165,1152,0,485,829,377,511,730,982,802,1151,411,460,614,614,803,408,1065,1249,371,856,1029,651,301,932,892,480
428,414,699,615,222,442,815,653,1037,972,755,473,666,631,815,824,1095,442,286,911,480,1122,327,246,434,675,425,297,357,954,521,764,497,893,1021,634,475,196,1103,330,782,500,753,247,1003,345,575,1056,583,277,324,313,497,745,339,667,485,0,1025,108,422,376,497,810,806,224,708,352,380,513,365,580,764,657,668,725,847,587,485,445,676
1071,1342,593,1537,803,585,856,1449,635,382,382,1443,1636,394,734,375,188,629,746,668,1497,140,1344,1168,1356,462,1258,1078,1240,1948,1262,733,1064,132,505,1556,640,905,121,771,243,800,492,1246,516,1178,1583,734,1553,862,927,1034,1290,280,869,1684,829,1025,0,917,1215,1298,1395,604,1769,803,463,806,1263,913,662,1597,1761,552,1560,1647,308,528,1314,1157,349
498,522,656,673,114,399,877,647,1002,929,712,579,772,523,821,781,1052,334,178,876,588,1014,435,304,492,632,495,276,376,1062,591,818,567,785,978,692,367,266,995,319,674,562,710,355,960,415,683,1021,689,339,394,232,488,637,231,775,377,108,917,0,413,434,605,767,905,207,600,414,399,583,322,688,872,549,726,783,739,479,555,515,568
850,779,1022,483,474,765,1237,234,1368,1245,1037,482,628,821,1187,1094,1365,677,521,1242,626,1312,496,231,302,998,841,137,100,917,943,1186,919,1083,1344,436,656,618,1293,732,972,922,1076,594,1326,767,721,1387,545,699,746,181,75,935,346,725,511,422,1215,413,0,361,806,1133,715,620,898,774,178,935,688,679,822,838,345,569,1037,768,901,867,866
622,418,1075,423,495,818,1180,461,1413,1328,1120,145,338,904,1191,1177,1448,743,587,1287,276,1395,135,130,242,1051,480,423,261,650,612,1140,691,1166,1397,442,748,572,1376,706,1055,876,1129,233,1379,456,371,1432,255,653,700,453,436,1018,575,429,730,376,1298,434,361,0,456,1186,478,600,981,728,260,889,741,342,526,930,476,533,1120,860,540,536,949
343,109,916,623,719,810,901,741,1236,1238,1111,324,389,1001,1014,1180,1445,838,767,1110,180,1492,333,586,504,1031,137,794,706,556,333,963,412,1263,1244,706,952,490,1473,624,1152,699,1017,268,1226,217,188,1214,438,571,548,810,881,1115,836,363,982,497,1395,605,806,456,0,1033,557,665,1078,608,628,633,737,276,366,1093,743,726,1217,1025,197,257,1046
690,1020,117,1425,704,368,294,1367,278,224,251,1223,1416,467,172,310,431,499,612,152,1213,633,1077,1056,1244,219,896,996,1141,1589,881,171,682,501,211,1444,613,638,650,543,390,340,141,979,193,876,1221,297,1333,557,589,952,1208,353,787,1396,802,810,604,767,1133,1186,1033,0,1556,586,536,482,1164,453,445,1309,1399,625,1478,1535,377,559,933,776,422
900,582,1439,232,966,1238,1458,568,1759,1757,1540,337,168,1375,1537,1609,1880,1214,1058,1633,377,1866,479,601,415,1460,694,777,615,202,890,1486,969,1637,1767,364,1219,918,1847,1052,1526,1222,1538,577,1749,746,452,1771,223,999,1046,821,719,1489,986,265,1151,806,1769,905,715,478,557,1556,0,1030,1452,1074,537,1190,1165,303,362,1401,449,225,1591,1331,754,814,1420
473,612,475,839,196,218,685,854,821,748,531,697,890,409,640,600,871,246,104,695,704,900,551,470,658,451,528,483,581,1178,624,611,466,671,797,858,296,175,881,112,560,370,529,471,779,448,799,840,807,190,268,439,695,523,279,891,411,224,803,207,620,600,665,586,1030,0,486,222,604,433,141,804,988,478,892,949,625,408,588,548,454
754,1025,496,1220,486,268,759,1132,784,493,285,1126,1319,159,637,342,613,312,429,684,1180,560,1027,851,1039,365,941,761,923,1631,945,636,747,331,664,1239,271,588,541,454,220,522,395,929,628,861,1266,829,1236,545,610,717,973,183,552,1367,460,708,463,600,898,981,1078,536,1452,486,0,489,946,633,345,1280,1444,89,1243,1330,285,173,997,840,114
265,593,365,967,418,225,463,1005,685,687,523,741,934,412,463,592,863,311,326,559,748,903,595,598,786,443,471,649,709,1164,456,412,258,674,693,986,425,156,884,110,563,148,466,497,675,429,796,704,851,75,121,646,849,526,501,935,614,352,806,414,774,728,608,482,1074,222,489,0,732,211,210,848,974,504,1020,1077,628,436,508,351,457
808,653,1053,305,460,796,1195,343,1399,1293,1085,304,450,869,1195,1142,1413,708,552,1273,448,1360,395,154,124,1029,740,240,78,739,872,1144,877,1131,1375,324,713,576,1341,710,1020,880,1107,493,1357,716,543,1418,367,657,704,284,253,983,449,547,614,380,1263,399,178,260,628,1164,537,604,946,732,0,893,719,501,644,895,358,415,1085,825,800,796,914
290,620,336,1128,629,369,376,1166,647,658,531,902,1022,556,421,600,865,500,537,521,813,1010,756,759,947,451,496,810,870,1189,481,370,235,781,664,1147,614,317,991,321,670,119,437,658,646,476,821,662,1012,271,189,815,1010,633,712,996,803,513,913,583,935,889,633,453,1190,433,633,211,893,0,412,909,999,648,1181,1238,657,580,533,376,601
475,684,334,980,259,77,616,922,680,607,390,832,1025,268,499,459,730,105,167,554,839,759,686,611,799,310,600,551,696,1293,666,498,468,530,656,999,219,247,740,113,419,301,388,588,638,520,925,699,942,204,286,507,763,382,342,1026,408,365,662,322,688,741,737,445,1165,141,345,210,719,412,0,939,1103,360,1033,1090,484,292,660,561,313
619,301,1192,369,802,1012,1177,614,1512,1514,1314,197,135,1203,1290,1383,1654,1022,866,1386,100,1694,253,472,377,1234,413,741,579,374,609,1239,688,1465,1520,546,1055,692,1675,826,1354,975,1293,351,1502,465,149,1490,218,773,820,785,754,1317,917,87,1065,580,1597,688,679,342,276,1309,303,804,1280,848,501,909,939,0,184,1237,602,472,1419,1167,473,533,1248
709,475,1282,428,986,1176,1267,730,1602,1604,1477,381,194,1367,1380,1546,1811,1204,1050,1476,284,1858,437,656,522,1397,503,884,722,190,699,1329,778,1629,1610,604,1239,856,1839,990,1518,1065,1383,535,1592,583,201,1580,277,937,914,928,881,1481,1093,97,1249,764,1761,872,822,526,366,1399,362,988,1444,974,644,999,1103,184,0,1421,661,531,1583,1351,563,623,1412
769,1040,516,1169,435,283,803,1072,862,582,374,1075,1268,174,681,431,702,279,378,736,1137,649,984,800,988,454,956,701,863,1580,960,680,762,420,753,1188,182,603,630,469,309,537,484,904,717,876,1232,881,1185,560,625,657,913,272,492,1324,371,657,552,549,838,930,1093,625,1401,478,89,504,895,648,360,1237,1421,0,1183,1279,374,84,1012,855,203
1048,768,1367,306,787,1110,1483,119,1705,1590,1382,419,467,1166,1483,1439,1710,1022,866,1579,563,1657,561,422,239,1343,880,482,436,651,1038,1432,1117,1428,1689,91,1001,864,1638,998,1317,1168,1421,659,1671,882,658,1724,384,945,992,526,270,1280,691,564,856,668,1560,726,345,476,743,1478,449,892,1243,1020,358,1181,1033,602,661,1183,0,224,1382,1113,940,962,1211
1069,751,1424,143,844,1167,1540,343,1762,1677,1469,473,337,1253,1540,1526,1797,1092,936,1636,546,1744,615,479,293,1401,863,655,493,427,1059,1489,1138,1515,1746,139,1097,921,1725,1055,1404,1225,1478,713,1728,915,621,1781,388,1002,1049,699,494,1367,864,434,1029,725,1647,783,569,533,726,1535,225,949,1330,1077,415,1238,1090,472,531,1279,224,0,1469,1209,923,983,1298
893,1164,337,1359,625,407,600,1271,511,220,126,1265,1458,216,478,69,340,451,568,506,1319,405,1166,990,1178,206,1080,900,1062,1770,1084,477,886,176,391,1378,462,727,386,593,65,544,236,1068,355,1000,1405,610,1375,684,749,856,1112,102,691,1506,651,847,308,739,1037,1120,1217,377,1591,625,285,628,1085,657,484,1419,1583,374,1382,1469,0,350,1136,979,171
701,972,448,1099,365,215,735,1002,794,558,350,1005,1198,134,613,407,678,195,308,668,1067,625,914,730,918,424,888,631,793,1510,892,612,694,396,729,1118,112,535,606,401,285,469,460,834,693,808,1162,813,1115,492,557,587,843,248,422,1254,301,587,528,479,768,860,1025,559,1331,408,173,436,825,580,292,1167,1351,84,1113,1209,350,0,944,787,179
243,210,816,820,669,733,801,938,1136,1138,1011,521,586,920,914,1080,1345,761,690,1010,377,1411,405,670,701,931,64,782,801,753,147,863,312,1182,1144,903,875,413,1392,547,1071,599,917,307,1126,140,385,1114,635,494,448,787,976,1034,786,560,932,485,1314,555,901,540,197,933,754,588,997,508,800,533,660,473,563,1012,940,923,1136,944,0,157,965
86,244,659,880,629,576,644,960,979,981,854,547,646,763,757,923,1188,662,650,853,437,1254,401,666,723,774,120,742,797,813,128,706,155,1025,987,925,776,373,1235,461,914,442,760,303,969,100,445,957,657,373,291,747,942,877,746,620,892,445,1157,515,867,536,257,776,814,548,840,351,796,376,561,533,623,855,962,983,979,787,157,0,808
722,993,382,1188,454,236,645,1100,670,379,171,1094,1287,45,523,228,499,280,397,570,1148,446,995,819,1007,251,909,729,891,1599,913,522,715,217,550,1207,291,556,427,422,106,490,281,897,514,829,1234,715,1204,513,578,685,941,69,520,1335,480,676,349,568,866,949,1046,422,1420,454,114,457,914,601,313,1248,1412,203,1211,1298,171,179,965,808,0
